CASE_LBL,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64
Afghanistan,757,767,779,813,815,816,837,821,850,856,868,857,853,849,846,845,834,836,845,838,833,774,740,803,826,846,866,786,827,809,810,897,978,1013,995,962,1031,852,770,751,710,705,649,559,500,602,618,635,653,671,664,595,727,785,805,874,888,984,985,1155,1215,1261,1350
Albania,1532,1598,1601,1666,1715,1807,1825,1942,2030,2113,2220,2239,2313,2392,2474,2564,2660,2760,2860,2957,3066,3189,3313,3478,3491,3504,3518,3533,3549,3567,3592,3611,3631,3652,3673,3692,3716,3739,3763,3791,3825,2718,2497,2717,2919,3286,3570,3193,3585,3928,4195,4476,4604,4855,5115,5369,5652,5958,6366,6551,6746,6914,6969
Algeria,2429,2398,2449,2436,2558,2572,2764,3014,3060,3548,3717,3203,2551,3147,3214,3328,3071,3247,3520,3748,4004,3559,4183,4195,4321,4489,4643,4910,5373,5682,5610,5573,5745,5854,5987,6107,5876,5681,5416,5458,5245,5061,5023,4800,4653,4732,4824,4797,4965,5049,5099,5156,5288,5577,5791,6011,6022,6134,6163,6174,6301,6355,6419
Angola,3363,3441,3521,3599,3451,3672,3549,3828,3966,3918,4006,4464,4269,4414,4826,5102,5308,5523,5347,5408,5652,5526,5473,5722,5470,3431,3050,3009,3071,3065,3075,2953,2757,2585,2527,2493,2221,2430,2729,2731,2777,2731,2628,1870,1851,1989,2157,2277,2384,2417,2447,2480,2773,2785,3007,3533,4148,4950,5488,5476,5498,5547,5838
Argentina,6253,6362,5911,6108,6243,6567,6630,6857,7158,6575,6985,7367,7133,6853,7453,8022,7956,8053,8284,8871,9212,9408,9443,9633,9990,9766,9612,10079,9603,10125,10127,9422,8998,9239,9302,8526,9027,9140,8846,8108,7847,8576,9308,9742,10207,9808,10245,10967,11273,10771,10571,9993,8798,9481,10232,11063,11866,12748,13458,13421,14487,15595,15714
Armenia,1366,1346,1406,1439,1480,1575,1692,1693,1784,1729,1855,1927,1947,1874,2087,2179,2259,2334,2446,2457,2621,2665,2653,2849,2880,2836,2917,2934,2957,2893,2849,2828,2849,2890,2875,2851,2917,2905,2918,2922,2809,2437,1443,1376,1499,1632,1732,1791,1928,1993,2114,2328,2692,3079,3414,3903,4413,5012,5347,4545,4599,4767,5059
Australia,10031,10161,10040,10158,10544,10865,10974,10950,11241,11678,11898,11712,12217,12722,13330,13740,13861,14526,15089,15647,16273,16633,16789,17430,17575,17825,18351,18334,18635,19381,19506,19842,19477,19215,20295,21040,21169,21889,22508,23134,23152,22894,23425,24053,24780,25519,26151,26998,28169,28983,29242,30043,30688,31634,32099,32798,33204,34197,34444,34389,34885,35254,36065
Austria,5733,6125,6137,6400,7046,7817,8348,8843,9137,9361,10084,10561,10751,11117,11706,11964,12549,12835,13336,14125,15079,15779,16662,17379,18034,18016,18874,19749,19694,20803,21285,21221,21597,22267,22337,22821,23329,23688,24371,25308,26135,26744,27042,26882,27463,27919,28602,29096,30108,31040,32009,32196,32418,32741,33456,34108,35177,36336,36700,35200,35816,36637,36732
Azerbaijan,2095,2067,2161,2215,2281,2431,2615,2619,2764,2682,2882,2993,3024,2911,3242,3384,3508,3625,3799,3816,4072,4139,4121,4425,4488,4437,4579,4622,4673,4589,4535,4516,4566,4649,4641,4618,4741,4738,4776,4799,4629,4529,3456,2628,2089,1829,1843,1943,2132,2286,2533,2776,3059,3388,3760,4648,6174,7617,8331,8985,9326,9218,9291
Bahrain,9158,9508,9867,10230,10600,10957,11308,11636,11922,12170,12374,12544,12753,13030,13372,13810,14286,14805,15320,15865,16484,17332,18269,19043,19905,17069,18770,19340,19213,18373,19097,18770,19211,19765,19830,19035,18783,18524,18571,18432,17860,18147,19036,20066,19499,19759,20102,20292,20834,21318,22015,22630,23404,24686,25660,27236,28478,30261,31539,24415,24013,24037,24473
Bangladesh,673,675,684,683,683,633,688,662,636,656,679,704,686,741,734,758,753,721,772,767,785,731,630,620,682,660,674,660,687,698,684,687,677,693,714,720,736,752,759,763,799,810,838,863,884,913,939,973,1005,1035,1075,1110,1136,1172,1221,1268,1334,1402,1470,1541,1621,1708,1793
Belarus,2341,2310,2416,2477,2552,2720,2926,2932,3095,3005,3229,3353,3388,3261,3633,3792,3931,4061,4257,4276,4562,4638,4618,4959,5110,5133,5383,5521,5672,5660,5683,5751,5908,6112,6200,6268,6540,6641,6802,6946,6808,6693,6014,5528,4869,4356,4475,4988,5412,5602,5936,6225,6546,7000,7807,8541,9431,10272,11534,11570,12490,13249,13515
Belgium,7990,8393,8343,8645,8950,9245,9529,9715,9477,9675,10077,10513,10991,11396,12089,12406,12720,13149,13647,14521,15380,15900,16672,17640,18325,18032,19020,19118,19646,20090,20970,20696,20980,20979,21499,21709,22025,22526,23556,24269,24926,25294,25576,25230,25947,26481,26725,27561,28031,28937,29940,30092,30486,30737,31600,32077,32727,33438,33507,32315,32832,32930,32585
Benin,1104,1084,1063,1013,1021,1001,980,960,974,989,997,1006,949,970,1012,1039,1052,1036,1049,1053,1047,1025,1086,1082,974,988,1002,1029,1032,1083,1154,1187,1278,1187,1244,1297,1285,1226,1223,1158,1165,1182,1191,1178,1169,1177,1202,1233,1252,1273,1308,1333,1373,1386,1389,1390,1399,1420,1448,1444,1439,1449,1464
Bolivia,2531,2654,2677,2373,2372,2444,2249,2128,2131,2077,2118,2113,2181,2268,2323,2381,2493,2587,2741,2795,2869,2906,2980,3107,3188,3317,3490,3548,3579,3496,3391,3358,3157,2966,2945,2875,2735,2754,2801,2819,2897,2982,2962,3015,3089,3165,3234,3326,3430,3378,3395,3390,3413,3451,3529,3618,3713,3803,3956,4009,4095,4225,4363
Bosnia_and_Herzegovina,1042,1069,974,1104,1151,1208,1171,1354,1398,1555,1638,1695,1710,1869,2029,2064,2154,2172,2200,2426,2524,2790,2860,2931,3280,3251,3320,3528,3691,3911,4075,4123,4127,4139,4220,4232,4384,4314,4235,4163,3845,3378,2547,1896,2034,2201,3488,4766,5251,5545,5733,5881,6019,6098,6317,6506,6893,7320,7740,7528,7596,7706,7664
Botswana,825,841,851,866,880,894,906,918,929,944,953,971,984,1000,1019,1034,1119,1215,1319,1424,1533,1769,2264,2658,3077,2897,3271,3215,3640,3818,4178,4399,4551,5080,5450,5656,5890,6206,6960,7620,7829,7965,7954,7861,7898,8030,8282,8647,8991,9417,10108,10544,11004,11391,11723,12057,12574,13011,13240,12463,13181,13689,14046
Brazil,1980,2020,2109,2146,2249,2379,2377,2487,2680,2862,3044,3214,3337,3260,3277,3261,3385,3430,3667,3909,4184,4555,4986,5559,5874,6032,6501,6660,6826,7118,7623,7129,7031,6672,6890,7287,7685,7807,7657,7763,7137,7098,6950,7188,7504,7713,7810,7958,7861,7819,8056,8023,8131,8110,8461,8596,8842,9290,9682,9565,10195,10383,10384
Bulgaria,2132,2567,2444,2692,2614,2773,2747,3009,3238,3465,3759,3966,4254,4413,4722,4970,5326,5577,5639,5869,6162,6329,6597,6822,6990,7528,7723,7612,7771,8063,7803,7987,8224,8052,8302,8038,8236,8240,8179,8025,7226,6711,6303,6367,6551,6820,6251,5970,6283,6491,6907,7265,7697,8105,8721,9353,10013,10713,11427,10862,10990,11464,11670
Burkina_Faso,516,530,543,557,571,586,602,617,634,650,662,685,723,709,720,741,738,795,811,817,810,832,855,799,772,728,709,743,812,801,795,810,807,778,771,849,955,912,958,917,880,938,932,896,879,890,929,946,979,1010,1001,1030,1038,1081,1097,1140,1176,1189,1221,1220,1278,1292,1364
Burundi,322,335,339,347,360,365,372,380,383,398,397,333,355,364,376,380,387,413,400,388,483,511,464,496,485,479,506,556,537,522,540,574,560,563,550,601,612,622,629,623,630,647,632,613,585,507,463,463,474,455,444,441,446,427,432,420,434,446,457,462,468,477,484
Cambodia,352,355,368,363,396,378,417,434,444,475,490,472,497,520,492,502,511,523,533,527,473,449,422,568,481,423,470,525,593,608,607,597,624,649,678,707,724,684,675,667,643,667,682,677,681,708,730,734,730,793,833,865,896,926,1305,1453,1571,1712,1797,1769,1858,1970,2077
Cameroon,1118,1145,1173,1200,1228,1256,1284,1313,1342,1370,1386,1381,1400,1427,1453,1456,1496,1508,1576,1621,1636,1650,1684,1671,1706,1752,1740,1783,1824,1868,1989,2257,2368,2462,2575,2719,2824,2603,2411,2131,2036,1903,1793,1689,1603,1614,1652,1694,1736,1771,1803,1857,1934,1967,1997,1995,2003,2004,2020,2002,2018,2049,2094
Canada,10581,10932,11367,11587,11173,11902,12556,12490,12384,12591,12701,12818,13462,13883,14511,15198,15885,16077,16658,17287,17487,18230,18971,20081,20614,20776,21626,22091,22755,23466,23474,23905,22899,23330,24432,25515,25921,26627,27562,27730,27387,26492,26343,26590,27544,27970,28075,28955,29837,31155,32449,32571,33329,33635,34347,35078,35644,36002,35978,34546,35219,35741,35993
Central_African_Rep_,1022,1047,1071,1095,1119,1144,1167,1191,1214,1237,1225,1249,1193,1167,1162,1147,1116,1136,1122,1155,1179,1118,1070,1097,1043,1035,1053,1109,1100,1011,976,965,957,875,909,892,887,845,838,845,851,822,748,728,754,776,703,741,752,764,762,754,739,672,671,675,693,711,711,698,702,707,718
Chad,1128,1153,1179,1203,1229,1256,1282,1308,1336,1361,1349,1343,1390,1345,1286,1264,1215,1197,1166,1219,1216,1212,1104,1026,1141,1306,1256,1134,1101,856,805,795,798,887,896,1083,1011,952,1066,1098,999,1066,1058,1004,1023,996,995,1005,1049,1039,1017,1084,1156,1287,1669,1749,1709,1670,1656,1597,1760,1726,1769
Chile,3714,3776,3940,4162,3954,4023,4005,4316,4445,4091,4322,4419,4519,4695,4694,4632,5045,5107,5189,5283,5295,5665,5494,5094,5052,4325,4399,4757,5071,5409,5749,6004,5096,4868,5071,5091,5291,5547,5851,6359,6479,6877,7596,8001,8501,9082,9620,10118,10310,10106,10435,10665,10779,11083,11650,12262,12846,13380,13653,13401,14038,14735,15404
China,394,432,473,486,490,508,542,560,608,604,583,487,485,520,568,618,657,622,594,628,685,700,703,738,735,767,751,787,861,915,934,978,1044,1107,1229,1338,1406,1530,1611,1615,1647,1732,1877,2036,2214,2521,2546,2653,2636,2784,3012,3310,3696,4229,4551,4909,5502,6249,6817,7409,8143,8858,9502
Colombia,2088,2079,2144,2184,2270,2287,2321,2324,2292,2382,2399,2444,2492,2494,2567,2591,2658,2679,2771,2872,2988,3096,3265,3415,3557,3588,3706,3816,4095,4263,4380,4424,4398,4406,4471,4534,4719,4903,5047,5145,5302,5322,5445,5645,5824,6013,6023,6117,6041,5681,5750,5738,5755,5886,6080,6306,6648,7023,7186,7219,7418,7818,8036
Comoros,1052,1091,1103,1123,1162,1174,1193,1211,1218,1260,1337,1320,1407,1666,1750,1714,1847,1876,1828,1808,1894,2167,1938,1670,1981,1510,1299,1173,1177,1171,1208,1247,1267,1283,1291,1297,1297,1316,1338,1304,1287,1183,1247,1247,1146,1209,1158,1174,1149,1138,1091,1083,1076,1071,1083,1063,1054,1037,1026,1023,1023,1024,1027
Congo__Dem._Rep_,665,729,781,809,841,857,896,906,861,873,873,762,896,915,873,862,897,862,871,925,897,929,905,956,962,889,815,796,728,704,699,696,674,666,683,666,676,673,655,631,596,528,465,396,373,367,362,344,336,317,292,282,287,299,315,330,338,349,360,359,374,388,403
Congo__Rep_,2046,2086,2126,2164,2202,2241,2278,2315,2352,2389,2417,2442,2465,2489,2514,2538,2606,2678,2749,2822,2896,3050,3213,3382,3558,3741,3655,3259,3114,3488,3968,4653,4880,4975,5137,4760,4302,4201,4081,4103,4066,4037,4016,3851,3523,3554,3597,3484,3516,3305,3424,3398,3484,3426,3455,3621,3738,3576,3668,3831,4049,4070,4107
Costa_Rica,2440,2425,2627,2924,2845,3057,2860,2990,3237,3229,3375,3384,3461,3627,3681,3886,4050,4162,4346,4502,4665,4834,5118,5367,5506,5463,5600,5927,6053,6164,6103,5818,5263,5257,5508,5394,5526,5630,5668,5839,5900,5886,6160,6375,6508,6515,6445,6677,7107,7638,7673,7627,7723,8099,8302,8661,9232,9764,9832,9548,10123,10427,10828
Cote_d_Ivoire,1344,1367,1389,1410,1433,1456,1478,1501,1523,1538,1623,1715,1729,1936,2192,2056,2120,2052,2258,2245,2367,2365,2378,2453,2421,2325,2501,2518,2661,2609,2705,2696,2603,2412,2250,2279,2267,2157,2049,1973,1760,1693,1648,1599,1578,1641,1724,1786,1840,1830,1746,1710,1649,1587,1579,1575,1540,1519,1509,1520,1512,1399,1492
Croatia,3340,3427,3119,3538,3687,3871,3751,4338,4479,4983,5248,5430,5478,5990,6502,6613,6902,6960,7048,7774,8086,8939,9164,9391,10508,10416,10637,11305,11826,12531,13058,13211,13222,13261,13522,13560,14045,13823,13568,13338,12318,9654,8448,7700,8100,8637,9177,9876,10226,10230,10583,11070,11628,12081,12491,13232,13891,14607,14918,13898,13616,13659,13389
Cuba,5180,5508,5587,4811,4954,5076,5429,6092,5982,5233,5195,5190,5181,5143,5087,5034,5193,5690,5266,5116,4854,5156,5305,5684,5884,6087,6174,6380,6708,6822,6695,7209,7317,7454,7646,7710,7652,7533,7600,7549,7464,6537,5593,4670,4738,4876,5278,5432,5480,5824,6116,6270,6341,6500,6878,7407,8293,8892,9260,9398,9626,9891,10197
Czech_Rep_,6691,6735,6876,6774,6979,7496,7856,8256,8811,9136,9764,10060,10137,9881,10268,10575,10972,11399,11893,12144,12359,12726,13108,13458,13843,14142,14260,14800,14882,14916,15256,15123,15377,15572,15901,15992,16260,16310,16645,16758,16270,14376,14297,14301,14617,15493,16137,16049,15960,16205,16823,17256,17596,18238,19061,20281,21640,22801,23295,22061,22527,22902,22565
Denmark,8996,8999,9036,9485,9602,9646,9715,10416,10601,11325,11569,12242,12832,12828,13938,14477,14769,15155,15706,16649,16877,17230,18060,18627,18392,18242,19400,19680,19935,20618,20529,20379,21038,21611,22601,23592,24451,24525,24831,24915,25209,25504,25956,25882,27258,27986,28656,29490,30059,30768,31806,31964,32039,32090,32695,33626,34665,35087,34629,32456,32829,33037,32731
Djibouti,2576,2655,2670,2705,2787,2803,2837,2865,2860,2940,3043,3063,3021,3047,3020,3014,3026,3020,3000,2993,3554,3679,3694,3754,3573,3548,3701,3082,2962,2899,2854,2875,2879,2822,3095,3021,2949,2880,2743,2581,2487,2439,2377,2232,2159,2052,1927,1895,1876,1901,1894,1899,1908,1932,1943,1964,2001,2046,2106,2151,2166,2201,2245
Dominican_Rep_,1224,1331,1398,1338,1371,1410,1502,1544,1573,1530,1553,1468,1662,1713,1769,1501,1650,1654,1608,1732,1861,2002,2190,2390,2464,2517,2621,2682,2679,2729,2827,2876,2861,2921,2865,2733,2755,2900,2859,3158,2948,2915,3044,3052,3132,3218,3393,3614,3815,4055,4350,4438,4564,4621,4839,5173,5624,5993,6196,6296,6664,6839,6979
Ecuador,3266,3217,3522,3504,3688,3684,3718,3781,3785,3877,4012,3995,4086,4068,4227,4498,4481,4579,4690,4802,4989,5123,5281,5769,5931,6065,6464,6680,6944,7118,7240,7331,7214,6876,6969,7076,7097,6482,6992,6826,6842,7042,7104,7107,7269,7336,7332,7429,7319,6671,5616,5812,5773,5911,6311,6533,6721,6767,7092,7060,7183,7642,7903
Egypt,1434,1426,1419,1410,1402,1394,1427,1459,1493,1527,1563,1625,1693,1766,1839,1913,1879,1815,1806,1894,1977,2023,2024,2040,2075,2240,2532,2785,2907,3042,3262,3272,3504,3660,3767,3895,3878,3885,3957,3984,3976,3753,3795,3774,3842,3935,4043,4173,4317,4483,4629,4698,4755,4814,4920,5049,5296,5494,5762,5898,6060,6037,6014
El_Salvador,2928,2911,3048,3178,3126,3195,3347,3422,3392,3438,3469,3479,3777,3817,4048,4132,4272,4359,4346,4339,4301,4371,4520,4607,4791,4925,4981,5139,5340,5124,4630,4299,4098,4083,4114,4141,4109,4140,4143,4114,4167,4213,4444,4645,4836,5042,5038,5155,5249,5326,5341,5332,5352,5350,5350,5403,5596,5782,5827,5623,5677,5766,5834
Equatorial_Guinea,355,368,376,386,401,407,418,426,434,452,491,530,583,661,752,845,869,916,936,896,860,780,672,700,742,851,954,959,1034,1013,970,936,928,917,1104,921,936,967,1010,1025,1028,1048,1132,1173,1201,1338,1685,2814,3349,4623,5240,7192,7703,8914,11487,11999,11798,13607,15060,14123,13384,13603,13499
Eritrea,322,325,329,342,336,348,353,344,349,352,363,373,381,423,435,451,459,469,467,474,490,500,514,519,514,503,504,506,492,517,534,531,525,536,514,472,492,521,513,502,477,526,583,659,795,807,866,913,905,878,742,775,765,714,694,685,655,643,562,566,561,591,614
Estonia,3898,3850,4029,4133,4262,4545,4893,4906,5182,5034,5413,5622,5680,5468,6090,6357,6591,6809,7137,7169,7649,7775,7742,8313,8520,8510,8876,9053,9250,9179,9166,9224,9424,9696,9781,9835,10205,10305,10497,10659,10390,9409,8246,7733,7734,8199,8680,9690,10284,10356,11244,12050,13011,13770,15014,16654,18374,19784,18984,16319,16866,18262,18858
Ethiopia,354,358,362,377,370,383,389,379,384,387,399,411,419,466,479,497,505,516,514,522,540,551,566,572,566,553,554,557,542,569,588,585,578,591,566,520,541,574,564,553,525,490,421,462,460,471,513,516,481,497,512,537,530,498,550,591,644,704,766,825,872,917,959
Finland,5846,6283,6425,6393,6874,7142,7278,7545,7524,7908,8563,9151,9372,9612,10042,10541,10754,10922,11123,12201,13162,13420,14359,15235,15615,15725,15611,15605,15886,16948,17797,18051,18533,18921,19388,19959,20368,21141,22111,23290,23181,21582,20647,20295,21006,21650,22402,23724,25004,25915,27172,27826,28205,28650,29651,30469,31684,33226,33162,30188,31053,31762,31552
France,7104,7436,7551,7692,8019,8400,8786,9242,9435,9620,10244,10687,11191,11579,12198,12651,13187,13684,14146,15001,15704,16285,16841,17597,18004,17848,18510,18997,19524,20102,20334,20489,20934,21265,21489,21806,22219,22609,23524,24186,24677,24848,25141,24731,25118,25557,25717,26171,26958,27689,28636,28984,29043,29049,29506,29644,30160,30653,30460,29345,29691,30039,29896
Gabon,4041,4166,4293,4422,4556,4695,4834,4976,5122,5269,5440,6209,6631,6989,7256,7803,8094,8359,8487,9060,9692,10478,11402,12251,16647,19328,25537,21746,16085,15732,15697,16043,15113,15510,16194,15350,14769,11864,12980,13663,13945,14364,13522,13665,13792,14106,14258,14723,14895,13276,12764,12787,12522,12610,12568,12742,12193,12511,12453,11918,12543,13234,13853
Gambia,466,482,485,492,507,510,515,521,521,535,554,626,600,585,605,650,733,735,721,774,675,728,756,766,888,806,871,885,812,914,798,766,836,711,669,592,602,612,652,672,674,663,666,679,679,631,646,654,654,672,687,704,661,684,711,726,713,719,739,766,794,739,748
