CASE_LBL,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64
Georgia,1689,1665,1740,1782,1835,1954,2100,2102,2217,2150,2309,2398,2423,2332,2597,2711,2882,3030,3134,3254,3614,3670,3741,3950,4264,4544,4788,5086,5430,5792,6014,6284,6360,6580,6877,7151,6500,6515,6816,6298,5375,4278,2393,1725,1577,1648,1862,2086,2176,2264,2332,2473,2638,2961,3167,3505,3764,4235,4346,4178,4389,4669,4943
Germany,6090,6600,7144,7697,8233,9097,9693,10188,10572,11262,12091,12479,12902,13159,13844,14415,14731,14746,15480,16383,17009,17382,18016,18778,18930,18895,19904,20513,21115,21959,22148,22203,22032,22485,23198,23758,24275,24639,25359,25984,24996,26127,26505,26119,26721,27146,27336,27789,28292,28843,29727,30061,30036,29953,30261,30496,31720,32837,33157,31569,32887,33896,34132
Ghana,943,953,911,1010,1108,1009,1039,1044,998,1111,1159,1167,1190,1198,1189,1171,1139,1126,1108,1114,1197,1253,1178,1175,1223,1048,990,993,1059,1017,973,960,876,785,807,823,831,847,870,889,894,915,925,942,946,961,985,1005,1030,1052,1068,1088,1112,1144,1182,1225,1268,1316,1391,1411,1486,1657,1728
Greece,3040,3278,3269,3683,3766,4020,4334,4585,4759,4890,5067,5473,5653,6214,6710,7316,7717,8056,8582,9411,10151,10842,12130,12567,12082,12712,13362,13630,14377,14744,14877,14774,14767,14767,15123,15561,15792,15705,16414,16988,16852,17193,17214,16869,17154,17493,17894,18531,19146,19803,20675,21586,22416,23532,24587,25520,26870,27757,27256,26320,24947,23112,21811
Guatemala,2486,2449,2428,2445,2419,2408,2551,2617,2660,2710,2697,2733,2750,2928,2979,3055,3169,3243,3466,3566,3700,3831,4031,4219,4398,4392,4621,4880,5019,5150,5236,5147,4820,4588,4488,4337,4221,4246,4285,4325,4329,4359,4439,4483,4532,4622,4627,4684,4790,4840,4885,4872,4858,4841,4858,4897,5034,5221,5262,5161,5182,5265,5291
Guinea,481,502,510,521,544,553,565,576,584,607,621,651,686,638,667,699,701,709,716,723,734,741,742,759,796,812,873,875,879,863,874,860,857,849,833,808,801,806,832,844,834,797,794,810,815,825,838,869,897,910,907,935,946,934,937,946,950,946,971,945,939,952,966
Haiti,1774,1771,1840,1751,1861,1754,1872,1727,1828,1707,1781,1674,1797,1644,1573,1556,1514,1452,1478,1494,1531,1613,1654,1713,1804,1747,1881,1874,1948,2072,2213,2119,2011,1988,1955,1919,1876,1823,1799,1780,1743,1716,1456,1398,1260,1300,1329,1342,1347,1358,1344,1304,1270,1250,1180,1175,1182,1202,1192,1206,1149,1194,1180
Honduras,2126,2176,2195,2300,2104,2092,2191,2220,2218,2201,2262,2243,2291,2293,2327,2438,2490,2538,2595,2523,2518,2529,2530,2559,2825,2803,2995,3203,3404,3443,3337,3288,3122,2998,3009,3033,2953,3023,3073,3093,3005,2999,3082,3205,3052,3074,3095,3160,3168,3029,3094,3094,3100,3130,3209,3266,3409,3546,3621,3461,3517,3573,3615
Hong_Kong__China,2850,2949,3054,3160,3271,3386,3507,3629,3757,3889,4026,4167,4693,5246,5560,6199,6250,6198,6270,6867,7317,7668,8316,9129,9110,8981,10157,11186,11919,12585,13494,14393,14561,15157,16504,16398,17936,20038,21476,21897,22536,23542,24758,25864,26685,27018,27449,28378,26767,27452,29972,29866,30209,30961,33402,35680,37821,40069,40771,39584,41939,43600,43854
Hungary,4726,5136,5264,5308,5432,5851,5538,6040,6417,6640,6954,7273,7550,7943,8362,8403,8854,9327,9403,9647,9582,9983,10169,10664,10893,11062,11036,11675,11917,11913,12019,12103,12546,12436,12787,12495,12767,12986,13399,13155,12309,10852,10536,10495,10821,11000,11170,11713,12319,12874,13592,14186,14844,15506,16291,17014,17711,17753,17922,16746,16983,17312,17066
Iceland,7750,7469,7268,8211,8801,9459,9489,9244,9790,9769,9890,9724,10350,11222,12134,12795,13701,13320,12441,12659,13533,15129,15798,16670,17376,17297,18179,19655,20650,21454,22435,23121,23270,22500,23216,23822,25108,26923,26435,26317,26373,26333,25144,25031,25942,25840,27027,28061,29257,30043,31092,31831,31163,31937,34279,35630,36364,37839,37922,35089,33316,33929,34371
India,580,583,588,613,626,629,651,631,663,664,696,700,699,717,755,707,698,739,739,771,791,779,758,774,764,812,804,845,870,806,844,877,883,933,947,963,982,1001,1081,1127,1160,1150,1186,1227,1290,1354,1433,1475,1543,1607,1648,1714,1754,1872,1981,2126,2293,2488,2606,2700,2961,3147,3229
Indonesia,704,744,750,771,808,824,805,859,792,817,835,860,849,798,810,803,794,762,827,911,987,1023,1111,1245,1262,1229,1315,1383,1418,1456,1549,1608,1517,1533,1609,1620,1690,1748,1822,1956,2098,2177,2383,2519,2674,2852,3027,3119,2656,2627,2715,2788,2874,2984,3096,3234,3364,3527,3687,3803,3983,4182,4380
Iran,2863,2792,2723,2659,2594,2529,2685,2982,3243,3428,3660,3864,3834,4141,4321,4718,5048,5464,6119,6730,7247,7933,8985,9504,10073,10275,11710,11225,9598,8478,7007,6524,7258,7909,7749,7654,6696,6402,5892,5959,6332,6771,7045,7171,7331,7496,7835,8129,8185,8260,8601,8834,9184,9725,10298,10692,11178,11759,11679,11971,12483,12722,12325
Iraq,3342,3562,3857,5305,6173,5791,6054,5860,6388,6501,7086,7715,7903,7565,8253,8758,8970,8522,9761,9817,9511,9823,9202,10453,10712,12152,14224,14215,16303,19452,18466,14678,14150,12567,12244,11707,11253,11430,8802,7825,7525,2914,3703,3614,3350,2973,3265,3063,3439,3644,3952,4210,4403,3367,3293,3200,3422,3372,3497,3603,3761,3959,4161
Ireland,4939,5070,5210,5360,5427,5608,5575,5599,5535,5777,6125,6449,6632,6897,7132,7226,7267,7656,8253,8710,8868,9089,9531,9823,10074,10466,10446,11151,11801,11968,12217,12468,12618,12502,12953,13312,13253,13873,14640,15563,16905,17121,17559,17928,18869,20582,22145,24522,26127,28497,30828,32335,34077,35191,36304,38058,39176,39960,38164,35697,35257,35604,35856
Israel,3801,4262,4087,3926,4552,4993,5208,5385,5543,6073,6291,6741,7106,7546,7982,8462,8351,8394,9489,10419,10929,11753,12787,13012,13525,13691,13588,13307,13660,14186,14819,15323,15367,15631,15463,15722,16227,17122,17187,17049,17495,17543,18052,18202,19300,20145,20645,20897,21113,21333,22835,22377,21906,22091,22930,23846,24666,25559,26036,25758,26459,27082,27321
Italy,4461,4720,4931,5222,5436,5734,5958,6249,6518,6886,7315,7820,8244,8637,8822,9012,9504,10022,10694,11274,11788,11939,12269,13134,13615,13161,14022,14256,14831,15712,16202,16363,16537,16717,17531,18079,18479,19207,20294,21166,21561,21755,22014,21826,22471,23680,23898,24675,25410,26129,27160,27780,27968,27840,27888,27750,28221,28511,27951,26228,26549,26523,25812
Jamaica,2557,2721,2899,3259,3581,3893,4220,4757,4737,4897,5114,5207,5246,5313,5596,5915,6030,6125,6328,6707,7417,7329,7434,7960,7532,7409,6868,6650,6628,6428,6015,6094,6068,6187,6117,5820,5905,6351,6524,6948,7297,7285,7405,7447,7498,7524,7316,7122,7012,6929,6934,6988,6995,7092,7093,7132,7296,7365,7274,7021,6892,6968,6946
Japan,2645,2927,3217,3407,3555,3815,4059,4318,4528,4893,5489,6094,6577,7061,7804,8170,8957,9848,10992,12218,13375,13824,14779,15743,15345,15619,16067,16610,17328,18124,18488,18938,19384,19699,20340,21109,21588,22376,23661,24705,25870,26649,26825,26818,27038,27509,28385,28817,27905,27810,28560,28569,28605,29074,29742,30290,30784,31427,31080,29365,30732,30593,31274
Jordan,1491,1520,1547,1574,1602,1457,1918,1886,1990,2050,2088,2407,2348,2375,2672,2853,2812,2742,2396,2485,2147,2120,2111,2141,2246,2315,2775,2852,3333,3513,4015,4035,4161,4084,4272,4261,4483,4449,4257,3677,3399,3124,3432,3524,3611,3732,3669,3645,3625,3626,3665,3743,3845,3894,4116,4294,4536,4802,5037,5198,5202,5217,5243
Kazakhstan,3397,3355,3511,3602,3714,3961,4264,4275,4516,4387,4717,4899,4950,4765,5307,5540,5743,5934,6219,6247,6665,6776,6746,7244,7318,7205,7407,7447,7500,7336,7220,7162,7213,7314,7273,7208,7372,7338,7368,7375,7085,6265,5920,5405,4802,4493,4568,4709,4692,4870,5366,6082,6667,7273,7930,8699,9538,10267,10477,10463,11040,11636,11983
Kenya,832,987,854,809,879,918,941,944,927,921,928,878,897,913,970,950,1038,1057,1097,1127,1170,1203,1222,1241,1255,1205,1207,1268,1329,1325,1344,1322,1348,1306,1280,1287,1331,1362,1396,1414,1429,1403,1342,1306,1310,1336,1361,1360,1355,1347,1318,1304,1288,1291,1317,1359,1403,1457,1436,1432,1471,1492,1518
Korea__Dem._Rep_,870,727,777,1004,1059,1109,1097,1158,1193,1209,1200,1229,1234,1313,1396,1452,1597,1684,1866,2115,2262,2938,3002,3332,3373,3373,3373,3373,3373,3373,3373,3373,3373,3373,3373,3373,3373,3373,3373,3373,3373,3373,3061,3018,2300,2000,1809,1691,1693,1706,1690,1667,1647,1628,1612,1597,1571,1544,1585,1563,1549,1540,1540
Korea__Rep_,743,689,736,951,1003,1050,1039,1097,1130,1145,1137,1163,1169,1243,1322,1375,1512,1594,1768,2003,2141,2319,2458,2844,3056,3225,3568,3899,4224,4492,4331,4558,4859,5373,5804,6162,6849,7612,8441,8948,9764,10622,11146,11701,12609,13674,14574,15202,14359,15692,16996,17784,18871,19485,20443,21342,22339,23370,23736,23699,25080,25799,26199
Laos,773,783,792,801,810,818,826,834,842,849,857,865,873,881,890,898,907,916,925,934,943,953,962,972,981,989,1015,1036,1054,1080,1105,1125,1134,1141,1149,1159,1162,1164,1167,1170,1172,1175,1203,1287,1329,1362,1359,1395,1401,1472,1518,1565,1616,1668,1732,1811,1938,2058,2185,2314,2467,2628,2807
Latvia,2513,2481,2595,2661,2742,2923,3145,3152,3328,3231,3473,3607,3644,3508,3907,4079,4111,4444,4597,4652,5471,5846,6095,6395,6651,7050,7351,7489,7636,8001,8278,8578,8728,9127,9597,9502,9893,10064,10513,11044,10218,8960,6152,5949,6170,6192,6488,7143,7605,8029,8649,9396,10094,10880,11888,13218,14836,16401,15987,13329,13467,14519,15575
Lebanon,5318,4659,4835,5435,6092,6427,6129,6090,5103,5405,5417,5637,5715,5623,5815,6230,6478,6007,6583,6555,6827,7048,7486,7461,8310,8239,8415,8660,8922,8462,8533,8169,7641,7583,7767,7991,7664,5377,4897,4901,4849,6627,6891,7324,7844,8272,8510,8755,8921,8755,8810,9110,9314,9598,10207,10212,10341,11209,12017,12930,13658,13685,13712
Lesotho,283,295,299,306,318,323,329,336,343,346,365,364,412,446,472,472,460,499,486,482,481,426,497,612,634,569,648,745,839,766,801,789,797,711,752,759,755,774,852,923,940,956,977,992,967,1068,1149,1186,1137,1153,1187,1221,1275,1311,1370,1415,1482,1550,1625,1699,1801,1900,1970
Liberia,553,572,576,584,602,607,614,621,623,642,645,643,634,632,646,639,739,714,726,757,783,797,803,760,791,655,663,640,648,659,610,606,572,552,531,509,508,506,491,482,557,659,637,626,645,662,658,609,551,530,519,516,531,366,376,383,401,433,438,442,450,473,500
Libya,2084,2270,2388,2375,2314,2845,3386,3448,3706,3902,4903,5238,6757,8862,12161,15128,17346,18773,24314,26444,26914,24604,21011,20260,16512,17096,20472,21951,22312,24379,23661,18559,17364,16643,14874,13503,12367,11771,11617,11477,11070,10229,9640,9056,8810,8738,9051,9467,8998,8967,9140,9540,9535,9954,10305,10804,11264,11723,11787,11483,11842,4550,9136
Lithuania,5404,5336,5585,5729,5907,6300,6782,6800,7183,6978,7503,7793,7874,7579,8442,8812,9136,9439,9893,9937,10603,10778,10732,11523,11747,11671,12107,12283,12483,12321,12238,12250,12449,12739,12782,12784,13194,13252,13427,13561,13148,12374,9744,8190,7406,7804,8183,8765,9413,9260,9632,10272,11009,12120,13049,14085,15275,16864,17445,14938,15408,17693,18470
Macedonia__FYR,2041,2094,1906,2162,2253,2365,2292,2651,2737,3045,3207,3318,3347,3660,3973,4041,4218,4253,4306,4750,4941,5462,5599,5738,6421,6364,6499,6908,7226,7657,7979,8072,8079,8103,8262,8286,8582,8446,8290,8150,7527,7498,6964,6410,6267,6167,6208,6266,6447,6698,6976,6637,6676,6848,7113,7393,7749,8206,8602,8506,8733,8963,8919
Madagascar,1384,1414,1443,1472,1501,1531,1560,1589,1619,1647,1638,1639,1643,1595,1624,1583,1582,1634,1708,1734,1784,1813,1749,1664,1658,1639,1547,1544,1465,1566,1536,1365,1303,1277,1196,1189,1163,1155,1140,1153,1163,1059,1041,1032,1002,989,980,986,994,1010,1027,1056,895,953,974,988,1010,1044,1089,1017,995,988,981
Malawi,352,361,369,377,386,385,409,416,422,427,429,440,428,409,390,432,463,496,477,494,489,545,585,616,639,644,650,663,704,716,700,646,633,640,649,679,657,636,611,606,603,630,563,608,555,653,685,692,696,706,714,668,665,675,692,691,686,730,769,815,844,856,848
Malaysia,1940,1792,1831,1792,1855,1817,1873,1810,1758,1826,1904,1981,2037,2077,2150,2245,2298,2278,2417,2496,2587,2713,2849,3186,3345,3296,3622,3828,4070,4301,4551,4758,4920,5097,5360,5173,5108,5250,5578,5961,6386,6838,7278,7815,8343,8962,9645,10133,9192,9554,10161,9995,10207,10598,11120,11466,11946,12533,12970,12527,13185,13676,14202
Mali,438,445,452,460,467,475,482,490,498,507,511,504,496,519,532,528,539,545,553,538,559,566,581,554,528,588,652,686,659,806,701,667,618,635,651,655,684,684,671,725,716,696,739,707,710,743,758,790,810,844,855,935,951,995,993,1027,1048,1060,1078,1093,1122,1117,1071
Mauritania,703,723,743,763,783,804,825,846,866,888,946,1094,1056,978,1253,1407,1394,1421,1524,1477,1604,1593,1587,1463,1585,1458,1546,1497,1462,1499,1525,1548,1481,1517,1373,1376,1416,1422,1435,1449,1393,1390,1361,1380,1397,1422,1471,1483,1495,1511,1541,1562,1579,1619,1655,1691,1835,1806,1823,1757,1802,1828,1898
Mauritius,1938,1977,1968,1969,2013,2013,2019,2034,2031,2090,2161,2583,2529,2825,2555,2570,2419,2475,2263,2339,2292,2372,2575,2864,3129,3089,3542,3711,3785,3847,3399,3542,3688,3665,3800,4026,4386,4784,5062,5234,5548,5842,6058,6398,6617,6784,7069,7426,7804,8150,8291,8802,9022,9565,9932,10155,10533,11045,11618,11884,12317,12733,13083
Mexico,3294,3447,3478,3381,3615,3811,3954,4132,4224,4220,4433,4512,4582,4804,5214,5385,5585,5755,6037,6222,6451,6487,6809,7130,7322,7519,7631,7675,8157,8735,9320,9890,9611,9063,9177,9185,8713,8688,8628,8815,9103,9316,9472,9482,9734,8955,9275,9767,10109,10359,10895,10763,10742,10778,11119,11317,11740,11924,11871,10980,11391,11689,12030
Moldova,2022,1995,2086,2137,2201,2345,2522,2526,2666,2587,2779,2886,2916,2807,3126,3264,3383,3495,3664,3680,3927,3991,3974,4268,4352,4326,4489,4557,4633,4574,4545,4552,4627,4737,4756,4758,4913,4936,5004,5056,4904,4018,2840,2799,1932,1907,1798,1830,1714,1657,1692,1795,1934,2053,2202,2362,2482,2563,2769,2607,2795,2988,2964
Mongolia,741,762,787,809,835,859,885,913,939,968,997,1026,1056,1089,1122,1155,1189,1226,1263,1300,1340,1381,1422,1464,1508,1553,1598,1648,1697,1748,1800,1897,2001,2059,2122,2182,2322,2338,2391,2389,2269,2012,1785,1706,1724,1814,1841,1902,1958,2009,2018,2062,2141,2270,2487,2643,2835,3082,3300,3198,3346,3887,4300
Montenegro,2835,2909,2648,3003,3129,3285,3184,3682,3802,4229,4455,4609,4650,5084,5519,5613,5859,5908,5982,6599,6863,7588,7778,7971,8919,8841,9029,9596,10038,10636,11083,11213,11223,11256,11478,11510,11921,11733,11516,11321,10456,9246,7003,4393,4398,4947,6194,6466,6637,6013,6186,6312,6557,6892,7375,7833,8493,9200,9810,9212,9396,10095,10064
Morocco,1683,1686,1688,1698,1707,1715,1678,1642,1606,1571,1537,1551,1566,1581,1597,1612,1661,1711,1763,1815,1869,1925,1930,1959,2025,2117,2304,2371,2393,2454,2628,2509,2703,2617,2655,2749,2890,2755,2964,2960,3002,3138,2948,2857,3090,2829,3112,2982,3157,3097,3073,3211,3258,3400,3519,3547,3780,3841,4011,4157,4263,4429,4515
Mozambique,451,460,469,477,480,501,494,496,509,526,528,532,557,525,537,537,542,567,616,673,693,722,725,745,670,558,515,502,491,483,485,484,462,423,407,366,369,390,424,443,443,455,411,430,429,420,436,472,519,546,543,601,634,672,710,743,792,833,872,909,954,1004,1058
Myanmar,447,504,507,513,474,527,553,576,551,626,636,641,685,692,692,696,655,661,691,707,724,734,725,709,732,749,781,813,854,879,935,970,1004,1027,1057,1067,1037,979,855,874,887,870,892,904,920,934,947,959,972,999,1034,1065,1098,1138,1175,1169,1296,1423,1445,1489,1538,1590,1657
Namibia,2389,2406,2424,2458,2535,2556,2587,2621,2628,2711,2893,2852,3173,3403,3855,4010,4058,3794,3727,3756,3674,3666,3746,3762,3788,3688,3748,3876,4046,4096,4167,4231,4191,3957,3790,3696,3699,3694,3624,3719,3472,3569,3805,3627,3769,3823,3837,3900,3939,3990,4023,4023,4072,4170,4400,4547,4783,4951,5026,4881,5160,5365,5536
Nepal,524,533,546,573,579,584,604,598,625,635,641,647,652,657,661,666,700,676,668,685,690,668,675,657,683,677,690,694,707,706,672,655,718,680,727,753,765,776,816,814,853,884,898,909,959,969,995,1011,1005,1014,1055,1085,1057,1065,1079,1081,1078,1093,1139,1169,1204,1229,1264
Netherlands,7408,7499,7564,8144,8639,9171,9495,9691,9483,9823,10621,10822,11167,11421,12288,12809,13041,13627,14442,15305,16036,16603,16936,17681,18325,18255,18992,19415,19842,20126,20372,20194,19901,20248,20861,21393,22008,22345,23033,23983,24902,25383,25714,25959,26648,27424,28345,29492,30566,31895,33000,33483,33407,33455,34182,34724,35845,37169,37692,36125,36526,36716,36257
New_Zealand,11449,10363,10557,10637,11839,11815,12187,12247,12438,13040,12816,13195,13176,13719,14107,14730,15385,14464,14279,15587,15151,15675,16046,16823,17439,16910,17126,16234,16295,16633,16718,17445,17632,17920,18613,18648,18980,19007,18875,18984,18834,18381,18363,19337,20116,20661,21064,21050,20876,21689,21895,22427,23190,23728,24339,24554,24998,25606,25161,24468,24607,24757,25224
Nicaragua,2647,2742,3112,3092,3280,3393,3289,3457,3362,3307,3248,3383,3634,3902,4222,4479,4482,4643,4559,4710,4606,4678,4689,4786,5300,5125,5219,5486,4950,3524,3529,3595,3470,3551,3398,3186,3051,2956,2560,2457,2355,2234,2170,2098,2119,2154,2197,2253,2292,2679,2491,2511,2475,2485,2560,2611,2714,2829,2904,2805,2872,2991,3098
Niger,732,747,762,776,791,806,821,836,850,865,903,921,998,1074,1054,1109,1072,1054,1040,987,996,1029,954,774,823,782,769,809,896,936,957,945,910,870,705,699,712,668,687,670,641,639,581,573,579,577,580,580,623,602,577,601,601,610,588,613,626,608,644,616,661,655,707
Nigeria,974,1026,1077,1080,1132,1135,1083,1101,1063,1083,1105,1115,1151,1229,1251,1304,1231,1015,979,1210,1542,1680,1698,1796,1948,1833,1972,1982,1807,1870,1843,1641,1577,1448,1359,1440,1434,1385,1481,1535,1571,1621,1620,1612,1561,1561,1619,1625,1614,1590,1619,1630,1615,1746,1807,1892,1956,2036,2100,2186,2297,2400,2484
